"","log2FoldChange","padj","Factor"
"KXJ25488.1",6.70048596238736,1.26244163161965e-213,"Intercept"
"KXJ25489.1",7.42767532994938,0,"Intercept"
"KXJ25490.1",8.73601619809137,0,"Intercept"
"KXJ25491.1",8.27789399755165,0,"Intercept"
"KXJ25492.1",9.64621947866741,0,"Intercept"
"KXJ25493.1",5.26756927362286,1.15389138148159e-69,"Intercept"
"KXJ25494.1",7.65323418568419,0,"Intercept"
"KXJ25495.1",6.02776432979521,1.5105604156149e-249,"Intercept"
"KXJ25496.1",8.49147199078122,0,"Intercept"
"KXJ25497.1",6.93910913321568,2.11727254737108e-119,"Intercept"
"KXJ25498.1",7.71459547623949,7.0048188750052e-298,"Intercept"
"KXJ25499.1",8.77087414231466,0,"Intercept"
"KXJ25500.1",8.448731641332,0,"Intercept"
"KXJ25501.1",6.71031001988096,6.83806132937976e-111,"Intercept"
"KXJ25502.1",5.17840357609089,4.27790458992262e-98,"Intercept"
"KXJ25503.1",6.10005311768171,0,"Intercept"
"KXJ25504.1",7.2964984617507,5.68731409932555e-305,"Intercept"
"KXJ25505.1",6.29000425638871,2.26105348966646e-229,"Intercept"
"KXJ25506.1",9.59981373025273,0,"Intercept"
"KXJ25507.1",13.0339089604883,0,"Intercept"
"KXJ25508.1",8.17850476548683,0,"Intercept"
"KXJ25509.1",8.32561538004376,0,"Intercept"
"KXJ25510.1",8.92789354747942,0,"Intercept"
"KXJ25511.1",4.3160582605272,4.89717013163683e-26,"Intercept"
"KXJ25512.1",7.42300745746873,4.55962215400286e-294,"Intercept"
"KXJ25513.1",6.26677587812265,2.55742666768059e-245,"Intercept"
"KXJ25514.1",4.47367064088405,1.96348782554031e-50,"Intercept"
"KXJ25515.1",7.91559971615643,0,"Intercept"
"KXJ25516.1",9.05102008051063,0,"Intercept"
"KXJ25517.1",6.24092494989583,6.79934481910791e-79,"Intercept"
"KXJ25518.1",5.77491601718703,2.18004126946065e-170,"Intercept"
"KXJ25519.1",2.51184836517402,9.43129266352982e-06,"Intercept"
"KXJ25520.1",4.40484160410801,8.17424143766746e-06,"Intercept"
"KXJ25521.1",6.0458727136631,0,"Intercept"
"KXJ25522.1",10.652144279509,0,"Intercept"
"KXJ25523.1",4.41728533184031,1.1642279878341e-47,"Intercept"
"KXJ25524.1",8.1423893334217,0,"Intercept"
"KXJ25525.1",3.87300839418657,2.90574237744357e-50,"Intercept"
"KXJ25526.1",4.78896967775849,4.15310646353664e-102,"Intercept"
"KXJ25527.1",6.24674207844481,1.72690368694438e-261,"Intercept"
"KXJ25528.1",8.37297422583404,0,"Intercept"
"KXJ25529.1",5.43983261778199,3.20210840249876e-222,"Intercept"
"KXJ25530.1",5.66820849213821,5.13767917691311e-83,"Intercept"
"KXJ25531.1",5.63103862732958,3.39711412657877e-131,"Intercept"
"KXJ25532.1",7.04025389766,0,"Intercept"
"KXJ25533.1",6.40676563899494,9.30767438835158e-94,"Intercept"
"KXJ25534.1",6.00595159825845,0,"Intercept"
"KXJ25535.1",8.25334945594634,5.38046447749091e-305,"Intercept"
"KXJ25536.1",7.94219454260756,0,"Intercept"
"KXJ25537.1",9.89797330138456,0,"Intercept"
"KXJ25538.1",7.63166290603747,0,"Intercept"
"KXJ25539.1",6.6120011588778,6.08303283559686e-271,"Intercept"
"KXJ25540.1",7.51592977309711,2.57958950708745e-70,"Intercept"
"KXJ25541.1",11.1976349827529,0,"Intercept"
"KXJ25542.1",4.43194137003278,9.57645446678681e-22,"Intercept"
"KXJ25543.1",8.55020734730073,0,"Intercept"
"KXJ25544.1",6.72858415220999,0,"Intercept"
"KXJ25545.1",9.09925426622551,0,"Intercept"
"KXJ25546.1",6.11476290640294,1.10152281128347e-197,"Intercept"
"KXJ25547.1",5.23924911013613,5.51768813240682e-93,"Intercept"
"KXJ25548.1",8.6265026849727,0,"Intercept"
"KXJ25549.1",4.14121721958898,3.64326985273259e-47,"Intercept"
"KXJ25550.1",7.49806947977477,0,"Intercept"
"KXJ25551.1",6.3042530348939,0,"Intercept"
"KXJ25552.1",5.19539469407905,4.55107533145241e-31,"Intercept"
"KXJ25553.1",7.36811337044655,0,"Intercept"
"KXJ25554.1",5.76260005172214,9.67643807812652e-189,"Intercept"
"KXJ25555.1",7.05638806890181,5.21292697265259e-174,"Intercept"
"KXJ25556.1",5.64292932848803,5.08778925203805e-158,"Intercept"
"KXJ25557.1",6.00510294370632,0,"Intercept"
"KXJ25558.1",7.07779315284783,1.35513779718769e-301,"Intercept"
"KXJ25559.1",1.25643714767419,0.0473806125067496,"Intercept"
"KXJ25560.1",6.86882343582898,0,"Intercept"
"KXJ25561.1",9.80494198008278,0,"Intercept"
"KXJ25562.1",6.28106522848838,9.82151955422807e-222,"Intercept"
"KXJ25564.1",4.30453881155969,6.35273398193967e-22,"Intercept"
"KXJ25565.1",3.64201351182093,1.27679983197888e-31,"Intercept"
"KXJ25566.1",2.53113406039369,2.83212990294547e-06,"Intercept"
"KXJ25567.1",8.96097032896536,0,"Intercept"
"KXJ25568.1",4.11971624277373,1.83316909241786e-40,"Intercept"
"KXJ25569.1",9.53752019577255,0,"Intercept"
"KXJ25570.1",1.95664636149048,0.000625397037875741,"Intercept"
"KXJ25571.1",3.37926664654717,1.87436149011603e-11,"Intercept"
"KXJ25572.1",5.8258527500941,3.95032252749202e-66,"Intercept"
"KXJ25574.1",2.74110991445801,1.07705775341314e-14,"Intercept"
"KXJ25575.1",3.8681772633136,8.98282838248554e-08,"Intercept"
"KXJ25576.1",3.15779470025612,3.67175958141329e-17,"Intercept"
"KXJ25577.1",4.471912474143,1.52193579768911e-71,"Intercept"
"KXJ25578.1",4.34484577829029,2.05915635712988e-62,"Intercept"
"KXJ25579.1",2.16734317154559,2.95764902871787e-06,"Intercept"
"KXJ25580.1",4.17097558065568,5.22324090408018e-32,"Intercept"
"KXJ25581.1",5.34791015892632,6.35380963230663e-35,"Intercept"
"KXJ25583.1",4.43206012310681,4.52567999840599e-65,"Intercept"
"KXJ25584.1",2.39094875034872,0.000319286464334673,"Intercept"
"KXJ25585.1",4.06781329261466,3.98621282233539e-11,"Intercept"
"KXJ25586.1",7.70313362484553,0,"Intercept"
"KXJ25588.1",5.2151856213787,1.31450430564122e-33,"Intercept"
"KXJ25590.1",4.3268627734022,3.04216607000716e-48,"Intercept"
"KXJ25592.1",5.90588412785907,6.96418202117309e-16,"Intercept"
"KXJ25593.1",3.7783453608558,2.07738393205278e-31,"Intercept"
"KXJ25594.1",6.63221027422153,0,"Intercept"
"KXJ25595.1",6.37292819372695,6.60710198334408e-132,"Intercept"
"KXJ25596.1",2.34692443586641,0.000173848719988631,"Intercept"
"KXJ25598.1",7.54565900278712,4.8874554670755e-239,"Intercept"
"KXJ25599.1",6.23293787483056,6.00641167481394e-171,"Intercept"
"KXJ25601.1",4.97239541594847,1.4072074810016e-43,"Intercept"
"KXJ25602.1",6.17670637875706,8.9909958839566e-121,"Intercept"
"KXJ25603.1",5.1356219222316,1.78553842287776e-20,"Intercept"
"KXJ25605.1",3.02541034088598,3.59199953488528e-19,"Intercept"
"KXJ25606.1",6.40174770370655,3.57383501263818e-174,"Intercept"
"KXJ25607.1",5.53092436030643,5.8190213693634e-74,"Intercept"
"KXJ25609.1",3.13200333617353,9.22548192682467e-25,"Intercept"
"KXJ25610.1",1.95146476667865,3.82421235033941e-07,"Intercept"
"KXJ25611.1",3.05118909711258,6.59097276445292e-10,"Intercept"
"KXJ25612.1",5.93992580288265,9.28959948219545e-15,"Intercept"
"KXJ25613.1",8.24175959600386,0,"Intercept"
"KXJ25614.1",3.60391167000144,7.98662109438267e-19,"Intercept"
"KXJ25615.1",3.11007286966173,3.4604108986116e-12,"Intercept"
"KXJ25616.1",8.47374258838217,0,"Intercept"
"KXJ25617.1",4.66863575749961,5.53777939684704e-139,"Intercept"
"KXJ25619.1",5.18834316687374,1.65769153675014e-83,"Intercept"
"KXJ25620.1",1.4149410720497,0.0151719694231436,"Intercept"
"KXJ25621.1",3.91831321753541,2.13590915541692e-17,"Intercept"
"KXJ25622.1",6.76785742072093,1.1274809455666e-130,"Intercept"
"KXJ25623.1",5.07152423484258,1.34496380479814e-57,"Intercept"
"KXJ25624.1",5.40610510756272,8.46039377015991e-74,"Intercept"
"KXJ25625.1",7.9084812389162,0,"Intercept"
"KXJ25626.1",6.03904209613057,6.57747417621859e-23,"Intercept"
"KXJ25627.1",1.96226556879567,0.0122311843703064,"Intercept"
"KXJ25628.1",6.2643944758853,4.86965861818846e-166,"Intercept"
"KXJ25629.1",3.9918838745057,2.03320099070407e-27,"Intercept"
"KXJ25630.1",6.09492056061665,1.5562495635232e-19,"Intercept"
"KXJ25632.1",1.15078296584399,0.0368490804649714,"Intercept"
"KXJ25634.1",4.13603161687035,1.21395420094563e-53,"Intercept"
"KXJ25635.1",3.70423467600094,7.12288191461309e-17,"Intercept"
"KXJ25636.1",2.40533575451474,0.00524137412326692,"Intercept"
"KXJ25637.1",6.67454606138483,1.15995058622394e-50,"Intercept"
"KXJ25638.1",1.00771325081878,0.0462130393380602,"Intercept"
"KXJ25639.1",6.80370151471455,8.56316313218539e-284,"Intercept"
"KXJ25640.1",5.94101165811146,5.36890590394707e-42,"Intercept"
"KXJ25641.1",7.76956794323396,0,"Intercept"
"KXJ25642.1",5.57702100288386,1.8604226264521e-124,"Intercept"
"KXJ25643.1",6.86922462786241,3.24072674030554e-150,"Intercept"
"KXJ25644.1",4.83097649380862,1.40565293752589e-74,"Intercept"
"KXJ25645.1",5.73242090033748,1.28138261596537e-59,"Intercept"
"KXJ25646.1",5.06937176656715,2.06010115586707e-63,"Intercept"
"KXJ25647.1",6.0903847915618,5.19405903379566e-89,"Intercept"
"KXJ25648.1",8.56851546194425,0,"Intercept"
"KXJ25649.1",8.20236034903906,0,"Intercept"
"KXJ25650.1",5.52255752637356,2.12278631998237e-102,"Intercept"
"KXJ25651.1",7.56147548431936,0,"Intercept"
"KXJ25652.1",6.94151990029694,0,"Intercept"
"KXJ25653.1",6.80914184667066,5.53512899211353e-201,"Intercept"
"KXJ25654.1",8.90765943247665,0,"Intercept"
"KXJ25655.1",3.7140018913225,8.65318799459661e-70,"Intercept"
"KXJ25656.1",5.99321298176869,1.9340797164374e-130,"Intercept"
"KXJ25657.1",9.13552994291023,0,"Intercept"
"KXJ25658.1",8.36751277289491,0,"Intercept"
"KXJ25659.1",9.08420078479867,0,"Intercept"
"KXJ25660.1",4.24706886641658,1.87265594202306e-61,"Intercept"
"KXJ25661.1",6.43793620507435,6.38159324800315e-296,"Intercept"
"KXJ25662.1",4.96739322850074,5.14988478858701e-22,"Intercept"
"KXJ25663.1",9.09903794708394,8.94399316312584e-114,"Intercept"
"KXJ25664.1",6.11798737622904,2.5930354222977e-173,"Intercept"
"KXJ25665.1",7.61252759936919,6.95682206076038e-282,"Intercept"
"KXJ25666.1",7.71354047935609,2.94089888007453e-105,"Intercept"
"KXJ25667.1",6.05525294188094,0,"Intercept"
"KXJ25668.1",7.76110453959961,2.47604655057238e-154,"Intercept"
"KXJ25669.1",6.82083382357705,2.56871602956103e-199,"Intercept"
"KXJ25670.1",4.39984664782222,3.30671316782454e-40,"Intercept"
"KXJ25671.1",10.088577696064,9.682733907342e-160,"Intercept"
"KXJ25672.1",7.13766102994513,0,"Intercept"
"KXJ25673.1",6.53451844773018,1.80713715331456e-83,"Intercept"
"KXJ25674.1",8.16833283704663,0,"Intercept"
"KXJ25675.1",5.13574547213611,2.04989515882848e-56,"Intercept"
"KXJ25676.1",8.35110214933976,0,"Intercept"
"KXJ25677.1",5.41512602325528,5.3819841177478e-44,"Intercept"
"KXJ25678.1",9.29874256747392,1.83293628623763e-201,"Intercept"
"KXJ25679.1",3.70734456795596,3.03189480509075e-25,"Intercept"
"KXJ25680.1",3.47110566964073,1.45088209106754e-09,"Intercept"
"KXJ25681.1",8.3071115294369,7.15684111435347e-203,"Intercept"
"KXJ25682.1",5.99144657986781,7.72506597529875e-100,"Intercept"
"KXJ25683.1",7.98784007287657,0,"Intercept"
"KXJ25684.1",7.90120555468808,0,"Intercept"
"KXJ25685.1",10.1525846373639,0,"Intercept"
"KXJ25686.1",6.76431122323384,1.3385965082873e-67,"Intercept"
"KXJ25687.1",4.63606192121594,1.24520107549256e-44,"Intercept"
"KXJ25688.1",9.07225195981779,0,"Intercept"
"KXJ25689.1",7.21667728543615,7.22731599348981e-121,"Intercept"
"KXJ25690.1",9.49628355945558,0,"Intercept"
"KXJ25691.1",7.15266312460979,0,"Intercept"
"KXJ25692.1",8.05849144673931,0,"Intercept"
"KXJ25693.1",4.52897351958219,1.67884113711679e-52,"Intercept"
"KXJ25694.1",8.98194084678892,0,"Intercept"
"KXJ25695.1",5.62649322768636,1.4287349651025e-109,"Intercept"
"KXJ25696.1",8.65212382450254,0,"Intercept"
"KXJ25697.1",8.65534023876138,0,"Intercept"
"KXJ25698.1",8.26303278695702,0,"Intercept"
"KXJ25699.1",4.36760699918244,6.88643000422492e-48,"Intercept"
"KXJ25700.1",8.28064276013767,0,"Intercept"
"KXJ25701.1",4.61476705483195,1.21129917772345e-95,"Intercept"
"KXJ25703.1",8.16125292093911,0,"Intercept"
"KXJ25704.1",6.85672525923035,0,"Intercept"
"KXJ25705.1",12.457841627545,0,"Intercept"
"KXJ25706.1",7.93665173831841,0,"Intercept"
"KXJ25708.1",8.30848717172916,0,"Intercept"
"KXJ25709.1",10.0373350357058,0,"Intercept"
"KXJ25710.1",3.58413866880819,7.26603506551412e-44,"Intercept"
"KXJ25711.1",8.35507410596483,0,"Intercept"
"KXJ25712.1",9.31763191386949,0,"Intercept"
"KXJ25713.1",9.97061983615905,0,"Intercept"
"KXJ25714.1",9.36812288746059,0,"Intercept"
"KXJ25715.1",7.26483404315597,2.8648208751597e-106,"Intercept"
"KXJ25716.1",4.33731686968832,8.73750780537335e-85,"Intercept"
"KXJ25717.1",2.46158819629255,7.80515812493782e-07,"Intercept"
"KXJ25718.1",9.48184916583497,0,"Intercept"
"KXJ25719.1",8.83682773386908,0,"Intercept"
"KXJ25720.1",9.06261656020251,0,"Intercept"
"KXJ25721.1",7.08241664089725,0,"Intercept"
"KXJ25722.1",6.56260133993072,1.3509901159285e-260,"Intercept"
"KXJ25723.1",9.38603745072713,0,"Intercept"
"KXJ25724.1",4.27688468993402,7.95827687031391e-32,"Intercept"
"KXJ25725.1",1.71205711170087,0.00381863265477056,"Intercept"
"KXJ25726.1",4.86423566278279,8.21804813957798e-82,"Intercept"
"KXJ25727.1",4.70968036664069,5.01505446203976e-124,"Intercept"
"KXJ25728.1",3.46398385280466,7.84921794291199e-24,"Intercept"
"KXJ25729.1",7.32241256621759,0,"Intercept"
"KXJ25730.1",5.20016516392806,1.14210778786957e-111,"Intercept"
"KXJ25731.1",8.37752704918489,0,"Intercept"
"KXJ25732.1",6.28494095963878,2.39179500250973e-93,"Intercept"
"KXJ25733.1",4.3169792329943,3.64653084376808e-17,"Intercept"
"KXJ25734.1",8.39907237412641,0,"Intercept"
"KXJ25735.1",6.9080462154264,3.62503276160695e-139,"Intercept"
"KXJ25738.1",10.4575218922327,0,"Intercept"
"KXJ25739.1",7.66107533073995,0,"Intercept"
"KXJ25740.1",4.64493611552227,2.87937466816622e-41,"Intercept"
"KXJ25742.1",8.07769384739129,0,"Intercept"
"KXJ25743.1",4.40274442084057,2.99279790901487e-16,"Intercept"
"KXJ25745.1",7.82023187476208,0,"Intercept"
"KXJ25746.1",3.03476782540399,3.03822791450299e-22,"Intercept"
"KXJ25747.1",5.32990262169378,8.94279365390485e-130,"Intercept"
"KXJ25748.1",7.20267288317091,0,"Intercept"
"KXJ25749.1",3.0552576354098,1.28915857618056e-20,"Intercept"
"KXJ25750.1",2.50950331919654,3.07431694883413e-06,"Intercept"
"KXJ25752.1",7.23567364650446,0,"Intercept"
"KXJ25753.1",7.35970008888916,1.20570164907677e-101,"Intercept"
"KXJ25754.1",5.43640754525024,3.63438496279083e-41,"Intercept"
"KXJ25755.1",5.99951183264153,2.61373122886545e-103,"Intercept"
"KXJ25756.1",5.39554862113244,7.94996935848371e-96,"Intercept"
"KXJ25757.1",8.93949709965622,0,"Intercept"
"KXJ25758.1",5.2801140335649,2.52715769937682e-99,"Intercept"
"KXJ25759.1",5.67810369209392,2.11521969360266e-191,"Intercept"
"KXJ25760.1",9.07064566937658,0,"Intercept"
"KXJ25761.1",6.81429448653873,3.22410561006179e-274,"Intercept"
"KXJ25762.1",7.02991184068839,1.17378943593592e-231,"Intercept"
"KXJ25763.1",7.04486819002517,5.46823610918365e-28,"Intercept"
"KXJ25764.1",7.25956978740057,0,"Intercept"
"KXJ25765.1",4.47953449969327,1.73796795703533e-30,"Intercept"
"KXJ25768.1",7.12655062256988,0,"Intercept"
"KXJ25769.1",2.31716047103476,1.8074628470941e-06,"Intercept"
"KXJ25770.1",7.23529658233001,0,"Intercept"
"KXJ25771.1",3.65409331472792,8.96446956668501e-23,"Intercept"
"KXJ25772.1",7.87420115638088,0,"Intercept"
"KXJ25773.1",5.36351636390531,8.83929477888692e-288,"Intercept"
"KXJ25774.1",3.88216608501025,2.00296513280351e-23,"Intercept"
"KXJ25775.1",8.30849097428895,0,"Intercept"
"KXJ25776.1",5.53249573038181,3.83173808513553e-56,"Intercept"
"KXJ25777.1",7.41900038409777,0,"Intercept"
"KXJ25778.1",8.49312814332671,0,"Intercept"
"KXJ25779.1",4.77344676959814,3.81738673202641e-112,"Intercept"
"KXJ25780.1",7.50276560140865,0,"Intercept"
"KXJ25781.1",10.2838452572817,0,"Intercept"
"KXJ25782.1",5.30639487348126,6.63939775601024e-51,"Intercept"
"KXJ25783.1",5.86644951048138,0,"Intercept"
"KXJ25785.1",8.04078427576576,0,"Intercept"
"KXJ25786.1",9.88843502760755,0,"Intercept"
"KXJ25787.1",4.80674587486499,3.86818221024691e-101,"Intercept"
"KXJ25789.1",2.36331128460351,0.000224139957121163,"Intercept"
"KXJ25790.1",6.90980030886481,0,"Intercept"
"KXJ25792.1",6.82382161309962,1.89647799461046e-98,"Intercept"
"KXJ25793.1",8.78699120086716,0,"Intercept"
"KXJ25794.1",5.313815882463,7.20334829535932e-27,"Intercept"
"KXJ25795.1",10.555248571789,0,"Intercept"
"KXJ25796.1",9.01988836116442,0,"Intercept"
"KXJ25797.1",8.59707173077124,0,"Intercept"
"KXJ25798.1",7.32551670518944,5.83364244701236e-298,"Intercept"
"KXJ25799.1",9.36745834677328,0,"Intercept"
"KXJ25800.1",8.70983817112262,0,"Intercept"
"KXJ25801.1",3.25014222017194,1.2720492891113e-10,"Intercept"
"KXJ25802.1",6.89833727546594,0,"Intercept"
"KXJ25803.1",7.71606110874483,2.04202277338172e-274,"Intercept"
"KXJ25804.1",6.92685875477861,2.51533934351154e-226,"Intercept"
"KXJ25805.1",7.58182919688354,0,"Intercept"
"KXJ25806.1",1.39512023698769,0.0056572552507744,"Intercept"
"KXJ25807.1",7.60479763634991,0,"Intercept"
"KXJ25808.1",6.69439301220255,1.41728071003139e-77,"Intercept"
"KXJ25809.1",5.8029463889399,4.38970796701029e-232,"Intercept"
"KXJ25810.1",8.24689835829222,0,"Intercept"
"KXJ25811.1",5.53093058603084,0,"Intercept"
"KXJ25812.1",7.1152260352061,0,"Intercept"
"KXJ25813.1",7.57153001733312,1.0840937308878e-136,"Intercept"
"KXJ25814.1",5.63613127932072,1.50255932584882e-103,"Intercept"
"KXJ25815.1",6.32758462447075,6.87427253531054e-269,"Intercept"
"KXJ25816.1",8.63015831394581,0,"Intercept"
"KXJ25817.1",5.91509347890663,3.79768242155317e-220,"Intercept"
"KXJ25818.1",6.64328478981313,7.6227373274024e-156,"Intercept"
"KXJ25819.1",7.3092182291226,3.05577594682884e-162,"Intercept"
"KXJ25820.1",5.82053723102983,3.58652819153567e-45,"Intercept"
"KXJ25821.1",6.51941001483843,2.61174721947288e-256,"Intercept"
"KXJ25822.1",10.4556555831279,0,"Intercept"
"KXJ25823.1",8.03887278429018,0,"Intercept"
"KXJ25824.1",8.34540120047824,0,"Intercept"
"KXJ25825.1",5.65428242579795,7.19711367603274e-148,"Intercept"
"KXJ25826.1",9.27027679971297,0,"Intercept"
"KXJ25827.1",9.30458645524289,0,"Intercept"
"KXJ25828.1",4.1220687464573,4.82953317245605e-30,"Intercept"
"KXJ25829.1",7.25959687591487,4.69734347393682e-156,"Intercept"
"KXJ25830.1",7.19765309489814,1.14572823672314e-153,"Intercept"
"KXJ25831.1",8.66998581166288,0,"Intercept"
"KXJ25832.1",4.27672686077096,1.93852692295201e-38,"Intercept"
"KXJ25833.1",9.73193677300222,0,"Intercept"
"KXJ25834.1",9.68893674735595,0,"Intercept"
"KXJ25835.1",8.22282034397386,0,"Intercept"
"KXJ25836.1",4.92789258735945,1.46042419905469e-34,"Intercept"
"KXJ25837.1",4.98386706623674,5.27069697768526e-70,"Intercept"
"KXJ25838.1",4.88784875887091,2.10114163714967e-133,"Intercept"
"KXJ25839.1",5.83227524548587,3.76030070509896e-129,"Intercept"
"KXJ25840.1",6.27624198267916,0,"Intercept"
"KXJ25841.1",8.83062493244863,0,"Intercept"
"KXJ25842.1",6.52962813333852,7.19600307373564e-284,"Intercept"
"KXJ25843.1",8.58167750909227,0,"Intercept"
"KXJ25844.1",2.1930189797734,1.79343805325114e-08,"Intercept"
"KXJ25845.1",10.015393300621,0,"Intercept"
"KXJ25846.1",7.9284745381209,1.08433844265617e-167,"Intercept"
"KXJ25847.1",4.82238903727534,3.96435686032392e-110,"Intercept"
"KXJ25848.1",5.47260849051642,2.24657715222962e-107,"Intercept"
"KXJ25849.1",8.36496464327453,0,"Intercept"
"KXJ25850.1",7.13266280384724,0,"Intercept"
"KXJ25851.1",6.97769634696317,2.94086244165461e-94,"Intercept"
"KXJ25852.1",7.34263098536879,2.03001937969352e-259,"Intercept"
"KXJ25853.1",6.20405898221436,8.76803736847108e-120,"Intercept"
"KXJ25854.1",7.26275294021564,4.63379521660426e-167,"Intercept"
"KXJ25855.1",6.86497258611632,0,"Intercept"
"KXJ25856.1",9.40961134481948,0,"Intercept"
"KXJ25857.1",8.25865287220074,1.48118912478736e-134,"Intercept"
"KXJ25858.1",4.89773063279863,2.88971943515668e-77,"Intercept"
"KXJ25859.1",6.22510209451742,6.86269344819022e-224,"Intercept"
"KXJ25860.1",4.56682019028742,1.73001530088741e-61,"Intercept"
"KXJ25861.1",6.48549596831706,0,"Intercept"
"KXJ25862.1",6.8016776903246,1.56564321193568e-268,"Intercept"
"KXJ25863.1",9.73775454906341,6.96726116656406e-222,"Intercept"
"KXJ25864.1",4.98671301355082,6.63604827704416e-73,"Intercept"
"KXJ25865.1",8.01200313098688,0,"Intercept"
"KXJ25866.1",8.35038516470792,0,"Intercept"
"KXJ25867.1",4.56023397040462,2.24657827514011e-25,"Intercept"
"KXJ25868.1",9.11524082191682,8.328694070641e-188,"Intercept"
"KXJ25869.1",9.2183733800514,0,"Intercept"
"KXJ25870.1",7.37220961446366,0,"Intercept"
"KXJ25871.1",6.82390737974511,1.47135757870896e-256,"Intercept"
"KXJ25872.1",8.59783019154371,1.19265394985927e-284,"Intercept"
"KXJ25873.1",10.0790294483512,0,"Intercept"
"KXJ25874.1",9.09080560034748,0,"Intercept"
"KXJ25875.1",10.9087853907847,0,"Intercept"
"KXJ25876.1",5.849893573661,5.10537405051015e-204,"Intercept"
"KXJ25877.1",2.58289108760961,3.24284409369965e-10,"Intercept"
"KXJ25878.1",11.419466848578,0,"Intercept"
"KXJ25879.1",7.89973628019556,2.6563613788533e-251,"Intercept"
"KXJ25880.1",9.25930422062385,0,"Intercept"
"KXJ25881.1",7.0131252946652,9.00639845457058e-276,"Intercept"
"KXJ25882.1",7.36740626207065,0,"Intercept"
"KXJ25883.1",8.31653672976323,0,"Intercept"
"KXJ25884.1",8.13125299282759,0,"Intercept"
"KXJ25886.1",6.15558448707177,3.79095276222677e-120,"Intercept"
"KXJ25888.1",6.68187684940556,0,"Intercept"
"KXJ25890.1",7.65052339001786,0,"Intercept"
"KXJ25891.1",6.03893474003349,3.35582377346769e-301,"Intercept"
"KXJ25892.1",7.75796088165959,0,"Intercept"
"KXJ25893.1",8.78856970179327,0,"Intercept"
"KXJ25894.1",2.39678491283451,3.74997301898759e-07,"Intercept"
